user_id,user_categories,user_keywords,age,gender,user_click_last3m,user_cart_last3m,user_buy_last3m,user_forward_last3m
U07520,流行,推理;绘本;人工智能,27,M,8,2,1,0
U07521,科技;经管,科普;青春,54,M,3,0,0,0
U07522,科技;流行,武侠;神经网络;科幻,30,F,13,2,0,1
U07523,流行;科技,青春;神经网络;奇幻,17,M,7,1,1,0
U07524,经管;科技;流行,推理;科幻,48,M,12,0,0,0
U07525,科技;经管,理财;漫画;奇幻;创业,45,F,13,3,1,0
U07526,科技;流行;经管,漫画;推理,42,F,11,3,0,0
U07527,流行;经管;科技,科幻;商业,29,F,8,1,0,0
U07528,经管;科技,算法;商业;科幻;科普,22,M,7,2,0,0
U07529,流行,悬疑;科学,18,M,9,0,0,0
U07530,经管;科技,神经网络;青春,49,F,8,2,0,0
U07531,经管;科技;流行,神经网络;人工智能;科学,35,F,3,1,0,0
U07532,流行;经管,理财;人工智能;机器学习;管理,27,M,11,3,1,1
U07533,科技,科学;绘本;武侠;悬疑,21,M,11,4,1,0
U07534,科技;流行,推理;奇幻;算法;创业,42,F,3,0,0,1
U07535,流行;科技,推理;绘本;悬疑;奇幻,51,M,5,0,0,0
U07536,经管;流行,管理;科普;编程;奇幻,23,M,8,0,0,0
U07537,科技;经管,机器学习;绘本,19,M,3,0,0,0
U07538,科技;流行;经管,绘本;算法;推理;理财,26,F,15,4,1,2
U07539,科技;经管,漫画;科学,23,F,16,2,0,1
U07540,科技;经管;流行,神经网络;科学,25,F,14,3,0,0
U07541,流行;科技;经管,机器学习;理财,39,F,12,1,0,1
U07542,科技;经管,编程;算法,36,M,8,2,1,0
U07543,流行,创业;武侠;悬疑,33,F,5,0,0,0
U07544,科技;流行;经管,机器学习;悬疑;理财;奇幻,62,F,10,2,1,3
U07545,科技;经管,机器学习;青春;科普;武侠,45,M,6,1,0,0
U07546,经管;流行,科普;推理,24,F,13,1,1,1
U07547,流行;科技;经管,经济学;青春;奇幻;商业,53,M,13,3,0,1
U07548,科技;流行;经管,科幻;推理;人工智能,25,M,8,0,0,0
U07549,流行;科技;经管,奇幻;科学,62,M,16,3,0,1
U07550,经管,科幻;武侠;奇幻;绘本,28,M,13,5,0,1
U07551,经管;流行;科技,漫画;奇幻;青春;创业,26,M,12,1,0,0
U07552,流行,人工智能;机器学习;经济学,36,M,10,1,0,0
U07553,科技,商业;理财;科学,49,F,3,0,0,0
U07554,科技,科学;悬疑;创业,59,F,6,2,0,0
U07555,科技,经济学;理财;绘本,53,M,14,5,0,0
U07556,流行,漫画;经济学,45,M,11,3,1,0
U07557,流行;科技;经管,科幻;编程,40,M,9,2,0,0
U07558,科技;经管,青春;管理;商业;编程,50,F,9,1,0,1
U07559,流行;科技,奇幻;编程;推理;悬疑,62,M,8,1,0,1
U07560,流行;经管,机器学习;科学;青春,47,M,13,1,0,0
U07561,经管;科技;流行,人工智能;神经网络,33,M,9,4,0,0
U07562,科技;流行,推理;编程,56,M,9,0,0,0
U07563,科技;经管,经济学;理财;机器学习,59,M,16,3,0,0
U07564,流行;经管;科技,青春;商业,18,F,7,1,0,0
U07565,科技,奇幻;管理;机器学习,31,M,8,0,0,0
U07566,科技;经管,编程;神经网络,62,M,9,3,1,1
U07567,流行;经管,奇幻;科学,63,M,8,0,0,0
U07568,流行;经管;科技,管理;人工智能;创业,56,M,5,1,0,0
U07569,经管;科技,奇幻;经济学;理财,22,M,8,0,0,0
U07570,科技;流行,科普;科幻;科学,44,M,8,2,0,0
U07571,经管;科技;流行,神经网络;推理;科学;武侠,45,M,8,1,0,0
U07572,科技;流行;经管,推理;科普,30,F,7,1,0,0
U07573,经管;流行;科技,推理;创业,27,F,9,2,0,0
U07574,科技;流行,科普;青春;商业;绘本,19,F,7,2,0,0
U07575,流行;经管;科技,青春;机器学习;编程,26,M,4,1,0,0
U07576,科技,武侠;商业;绘本,49,M,5,0,0,0
U07577,科技;流行;经管,算法;商业;管理;创业,47,F,14,5,2,0
U07578,经管;科技;流行,算法;青春,39,M,9,1,0,0
U07579,经管;科技;流行,科学;机器学习;科普;武侠,37,F,10,2,0,0
U07580,科技;流行,推理;科学;理财,61,M,6,1,0,0
U07581,经管,创业;漫画,39,F,6,1,0,0
U07582,科技;经管,编程;创业;管理;人工智能,63,F,10,1,0,0
U07583,科技,创业;人工智能;神经网络;算法,58,M,12,4,1,1
U07584,经管;流行,科学;机器学习,57,M,5,1,0,0
U07585,科技,绘本;理财;科学;悬疑,37,F,13,1,0,0
U07586,流行;经管,神经网络;奇幻,37,M,14,2,1,1
U07587,科技,武侠;悬疑;机器学习;推理,18,M,15,3,0,0
U07588,科技,管理;推理;奇幻;青春,35,M,13,1,0,1
U07589,经管;流行,神经网络;管理;机器学习,41,F,11,2,2,0
U07590,经管;科技,编程;科幻;经济学;武侠,59,M,10,2,1,0
U07591,流行,算法;创业;科普,57,F,10,3,0,0
U07592,科技;经管;流行,悬疑;科学;机器学习,62,M,7,0,0,0
U07593,流行;经管;科技,奇幻;创业;经济学,59,M,7,2,0,0
U07594,科技;经管,编程;科学;经济学;神经网络,21,M,3,0,0,0
U07595,经管;流行;科技,科普;人工智能;管理;奇幻,61,F,6,0,0,0
U07596,流行;科技;经管,神经网络;机器学习;管理,58,M,9,1,1,1
U07597,流行,科幻;推理;漫画;武侠,52,F,12,1,1,0
U07598,经管,人工智能;算法,40,M,11,2,0,0
U07599,科技;流行,科幻;奇幻;机器学习,49,F,12,2,0,0
U07600,科技;流行,管理;推理;商业;漫画,33,F,14,3,1,0
U07601,经管;科技,商业;人工智能,49,M,12,2,0,0
U07602,经管;科技,算法;机器学习;绘本;编程,58,F,12,2,0,0
U07603,经管;科技,绘本;科学;经济学,33,F,9,1,0,0
U07604,科技;流行,科幻;青春,64,F,7,0,0,0
U07605,科技;经管;流行,编程;奇幻;科幻;商业,48,M,9,1,0,0
U07606,流行;经管;科技,青春;科普,41,F,15,5,3,1
U07607,流行,绘本;青春;科学,24,F,14,3,0,1
U07608,流行;科技,漫画;机器学习;奇幻;绘本,60,M,10,1,0,1
U07609,流行,科幻;管理,15,M,9,3,1,1
U07610,流行;科技;经管,漫画;青春,52,F,10,2,1,0
U07611,流行;经管;科技,管理;理财;科幻;奇幻,50,F,9,2,0,1
U07612,科技,漫画;编程;管理,16,M,9,3,0,0
U07613,科技;流行,漫画;推理;科学;武侠,50,F,10,2,1,0
U07614,经管;流行,商业;推理,63,F,5,1,1,1
U07615,流行;经管;科技,管理;理财;科学,23,F,10,4,1,0
U07616,经管;科技,科学;创业,34,F,1,0,0,0
U07617,流行;经管;科技,武侠;科学;机器学习,54,M,4,0,0,0
U07618,科技,商业;漫画,30,M,10,2,0,0
U07619,流行;科技,编程;机器学习;创业,61,M,5,0,0,0
U07620,经管;流行;科技,商业;经济学;人工智能;悬疑,15,F,9,2,2,0
U07621,流行,创业;推理;管理,30,F,11,1,0,2
U07622,科技;流行,青春;神经网络,45,F,11,2,0,0
U07623,科技;流行;经管,算法;奇幻;科普,44,F,3,0,0,0
U07624,科技,绘本;商业;经济学;奇幻,15,M,2,1,1,1
U07625,流行,机器学习;人工智能,50,F,8,2,0,0
U07626,经管;科技;流行,科普;绘本,23,F,6,1,0,1
U07627,经管;科技;流行,武侠;管理;编程;算法,62,F,13,3,1,1
U07628,经管;流行;科技,悬疑;武侠;奇幻;理财,45,F,8,0,0,0
U07629,科技;流行;经管,理财;推理;科普,38,F,9,1,1,0
U07630,科技;流行;经管,机器学习;武侠;神经网络,21,F,14,2,0,0
U07631,流行;经管;科技,科普;悬疑;商业;奇幻,60,F,10,1,0,0
U07632,经管,商业;算法,41,M,6,0,0,0
U07633,科技;经管;流行,漫画;奇幻;经济学;神经网络,18,F,8,2,1,2
U07634,科技;流行,人工智能;神经网络;理财;武侠,31,M,10,3,1,0
U07635,流行,创业;经济学;管理,62,M,16,0,0,1
U07636,流行,绘本;人工智能;管理,48,M,7,1,0,1
U07637,流行;经管;科技,人工智能;商业;机器学习,58,F,9,2,0,2
U07638,科技;流行;经管,编程;悬疑;理财,16,F,10,1,0,0
U07639,流行;科技;经管,神经网络;科幻;推理;商业,57,F,10,3,1,0
U07640,经管;科技,编程;漫画,41,F,7,1,0,0
U07641,经管;流行;科技,商业;人工智能,50,F,6,0,0,0
U07642,科技,科幻;青春,65,M,9,3,0,0
U07643,经管,算法;商业;科普,64,M,7,1,1,1
U07644,科技,管理;科学,19,M,7,1,0,0
U07645,经管;科技;流行,漫画;管理,22,F,7,1,0,0
U07646,经管,神经网络;机器学习;悬疑,15,M,9,1,0,1
U07647,科技;流行,理财;算法,20,F,7,2,2,1
U07648,流行;科技,绘本;武侠;推理;悬疑,24,M,7,1,0,0
U07649,流行;经管,绘本;神经网络;奇幻,55,M,8,0,0,1
U07650,科技;流行,武侠;科幻;漫画;推理,24,F,6,0,0,0
U07651,经管;流行,青春;绘本,49,M,10,2,0,0
U07652,经管;科技,创业;武侠,27,M,12,1,0,0
U07653,经管;流行;科技,推理;科学;人工智能,32,F,8,0,0,0
U07654,流行;科技;经管,理财;漫画;创业;科学,50,F,12,1,0,0
U07655,经管,漫画;算法;科普,25,F,11,2,0,0
U07656,科技,经济学;神经网络;商业;武侠,57,M,19,2,0,1
U07657,流行;科技;经管,编程;青春,21,F,7,2,0,0
U07658,经管;科技,理财;漫画,25,F,11,3,0,0
U07659,科技;流行,人工智能;商业,52,M,9,2,0,1
U07660,经管;流行;科技,编程;商业,37,M,6,1,0,0
U07661,流行;科技;经管,青春;科学,50,M,9,5,0,0
U07662,科技;流行;经管,算法;科幻,56,F,7,1,0,0
U07663,经管;科技,科幻;奇幻,52,F,13,2,2,0
U07664,经管;科技;流行,经济学;绘本;神经网络;算法,24,F,11,2,0,0
U07665,经管;流行,商业;神经网络;漫画,49,M,8,1,0,0
U07666,流行,科学;理财;创业;绘本,44,M,13,1,0,0
U07667,科技;流行,奇幻;算法,23,M,5,1,0,1
U07668,科技;流行,奇幻;绘本;科普,64,F,12,0,0,1
U07669,科技;经管;流行,商业;人工智能,59,F,9,2,1,1
U07670,流行;经管,算法;科幻;青春;编程,28,M,8,2,0,0
U07671,经管;流行;科技,神经网络;武侠;编程;漫画,21,M,7,2,0,0
U07672,科技;流行,创业;管理;科学,52,F,12,3,2,3
U07673,科技,编程;商业,20,M,7,3,1,1
U07674,经管,编程;机器学习;科普,25,F,11,5,0,1
U07675,经管;科技,绘本;商业;漫画;奇幻,54,M,9,3,0,0
U07676,流行,悬疑;推理;科普,21,M,9,3,1,0
U07677,科技;经管;流行,管理;悬疑,57,M,12,2,0,2
U07678,经管,编程;人工智能,35,M,9,2,1,0
U07679,流行,科普;经济学;青春,42,F,5,0,0,0
U07680,经管;科技,绘本;青春;理财,64,F,4,1,0,1
U07681,经管;流行;科技,绘本;人工智能;科普;经济学,27,F,6,2,2,0
U07682,流行;经管,机器学习;经济学;编程;管理,40,F,12,1,1,1
U07683,科技,神经网络;科幻,60,M,14,2,0,1
U07684,流行;科技;经管,理财;推理,57,F,10,2,1,0
U07685,经管;科技;流行,科幻;推理,16,F,5,1,0,0
U07686,经管,商业;理财,22,M,10,3,1,0
U07687,经管,人工智能;神经网络;科学,47,M,6,2,0,0
U07688,经管;科技;流行,科幻;经济学;科普;青春,38,M,12,0,0,0
U07689,经管,奇幻;科学;绘本,44,M,8,1,0,0
U07690,科技;流行;经管,机器学习;经济学;科幻;人工智能,31,M,10,2,0,0
U07691,流行;经管;科技,科幻;管理;理财;悬疑,42,F,11,3,0,0
U07692,流行;科技,武侠;理财,54,M,15,3,1,0
U07693,经管;流行,悬疑;机器学习;科普,24,F,9,1,0,0
U07694,科技,理财;管理,24,M,9,1,0,0
U07695,经管;科技;流行,算法;神经网络;科学,56,F,7,1,0,0
U07696,经管;流行,理财;科普,17,F,10,1,1,0
U07697,经管,创业;武侠;商业,56,M,4,1,0,0
U07698,科技;流行;经管,奇幻;创业;机器学习,19,F,10,0,0,0
U07699,科技;流行;经管,奇幻;悬疑;科普,28,F,9,2,0,0
U07700,科技;流行,商业;科普,32,F,6,3,0,0
U07701,流行;科技;经管,科幻;机器学习;人工智能,53,M,10,0,0,0
U07702,流行;科技;经管,机器学习;理财;绘本,37,F,11,2,2,0
U07703,流行,神经网络;武侠;机器学习,38,M,6,0,0,0
U07704,流行;科技,悬疑;人工智能;武侠;绘本,26,M,16,3,0,0
U07705,经管;流行;科技,理财;创业;悬疑,45,F,5,1,0,0
U07706,科技;流行,推理;创业;悬疑,56,M,2,0,0,0
U07707,科技;经管,机器学习;科幻;青春;科学,26,M,8,1,0,0
U07708,流行;经管;科技,科幻;武侠;经济学,52,M,7,1,0,0
U07709,流行,经济学;算法;科幻;神经网络,46,M,11,2,1,1
U07710,经管;科技;流行,管理;悬疑;武侠,41,M,5,0,0,0
U07711,经管;流行,机器学习;理财,37,M,10,4,4,1
U07712,科技,科幻;青春,31,F,12,3,0,0
U07713,流行;科技;经管,编程;理财;推理,63,F,8,0,0,0
U07714,科技;流行,漫画;悬疑;科普;人工智能,18,M,7,1,1,0
U07715,经管,科普;奇幻;商业,55,F,13,2,1,1
U07716,经管,科幻;算法;人工智能;武侠,45,F,9,2,1,1
U07717,流行;科技,漫画;机器学习;奇幻,61,F,9,2,1,0
U07718,经管;科技;流行,漫画;算法;奇幻;管理,47,F,11,3,2,0
U07719,经管;科技,科普;商业;青春,28,F,14,3,0,0
U07720,流行;经管;科技,奇幻;理财;科幻,15,M,7,0,0,0
U07721,经管;流行,人工智能;科普;绘本;理财,24,F,14,5,0,0
U07722,科技;流行,商业;悬疑,38,F,13,2,0,0
U07723,经管;流行,管理;绘本;算法,53,M,11,1,0,0
U07724,科技;流行;经管,管理;商业,51,F,7,0,0,0
U07725,经管,机器学习;推理;编程;理财,47,M,14,2,0,1
U07726,流行,悬疑;创业;武侠;编程,41,M,10,1,1,0
U07727,科技;经管,青春;人工智能;科幻,25,F,13,1,0,0
U07728,经管,算法;管理;机器学习,50,M,12,3,1,0
U07729,经管,漫画;管理;绘本,32,F,13,5,1,0
U07730,经管,编程;商业,15,M,9,0,0,0
U07731,经管;流行;科技,武侠;奇幻;科普;悬疑,49,M,6,0,0,0
U07732,流行;科技;经管,青春;漫画;机器学习;武侠,63,F,10,0,0,1
U07733,流行,人工智能;漫画;绘本;推理,59,F,12,4,1,1
U07734,经管;流行;科技,商业;绘本;创业;科学,25,M,7,3,1,1
U07735,经管,管理;神经网络,57,M,15,3,0,0
U07736,经管;科技,理财;机器学习;漫画,38,F,12,1,0,0
U07737,流行;经管;科技,青春;创业;绘本;推理,17,M,5,1,1,1
U07738,流行;经管,奇幻;创业;青春,62,F,12,4,0,0
U07739,经管;流行;科技,经济学;商业;漫画,39,F,3,1,0,0
U07740,经管;流行;科技,创业;人工智能;悬疑,53,F,11,0,0,1
U07741,流行;经管,青春;人工智能,46,F,9,1,1,1
U07742,科技;流行,科学;绘本;科普;武侠,15,F,12,1,0,1
U07743,流行;科技,青春;科幻,42,M,14,1,0,0
U07744,科技;流行;经管,绘本;神经网络;青春,54,F,7,0,0,0
U07745,经管;科技;流行,创业;青春,61,M,13,2,0,0
U07746,科技,人工智能;管理;编程,35,M,7,0,0,0
U07747,流行;经管;科技,理财;科普,54,M,10,2,0,0
U07748,科技;流行,人工智能;经济学;青春,45,F,6,0,0,0
U07749,经管;流行;科技,机器学习;科学,34,F,10,4,1,0
U07750,经管;科技;流行,算法;商业;人工智能,19,M,6,0,0,0
U07751,经管;科技,科幻;商业;神经网络;创业,65,F,10,3,0,0
U07752,科技;流行,青春;人工智能;机器学习,34,F,7,0,0,0
U07753,经管;科技,武侠;理财;算法;人工智能,60,F,12,2,0,0
U07754,经管,商业;科学;科普,18,F,5,1,1,1
U07755,经管;流行;科技,管理;商业;科幻,65,M,7,1,0,0
U07756,经管;科技;流行,人工智能;编程,61,M,12,4,0,0
U07757,流行,奇幻;编程;神经网络;科普,53,M,11,2,0,0
U07758,经管,科普;算法;人工智能;推理,44,F,11,2,0,1
U07759,流行,奇幻;编程;创业,53,M,10,2,1,1
U07760,流行;经管;科技,绘本;人工智能,30,F,7,1,0,0
U07761,科技,青春;科学,33,F,16,3,1,1
U07762,经管;科技;流行,推理;武侠;理财,26,M,11,2,1,0
U07763,流行;经管;科技,绘本;科普;管理,63,F,13,3,0,1
U07764,科技;经管;流行,经济学;青春;武侠,32,M,5,0,0,0
U07765,经管,商业;机器学习;理财;奇幻,51,F,5,1,0,0
U07766,经管,武侠;人工智能,38,F,8,2,0,0
U07767,科技,绘本;管理;科幻,33,F,10,3,0,0
U07768,经管;流行,悬疑;编程,59,M,4,0,0,0
U07769,流行,漫画;武侠;科幻,28,F,11,1,0,0
U07770,流行;科技,管理;神经网络;理财,63,M,12,3,0,0
U07771,经管;科技,算法;科幻;悬疑,34,F,11,2,1,1
U07772,科技;经管,武侠;科幻;奇幻,47,F,4,1,1,1
U07773,科技;流行;经管,编程;漫画;推理;机器学习,33,M,8,2,0,0
U07774,经管;流行,悬疑;青春;商业,23,M,9,2,1,0
U07775,流行;经管;科技,科学;编程;管理,43,F,9,0,0,0
U07776,流行;科技;经管,科幻;科学;编程,33,M,6,3,0,0
U07777,经管,推理;管理;绘本;悬疑,34,F,6,3,2,1
U07778,科技;经管,科普;创业;武侠,45,M,9,4,2,0
U07779,流行;科技,经济学;创业,27,M,6,4,1,0
U07780,流行,算法;科学;理财;武侠,48,F,12,2,0,0
U07781,流行;经管,管理;漫画,37,F,9,2,2,0
U07782,科技;流行;经管,漫画;青春;武侠;商业,27,M,5,1,0,1
U07783,经管;科技;流行,人工智能;推理;机器学习;悬疑,33,M,9,2,0,1
U07784,科技,编程;绘本;武侠,45,F,13,2,1,1
U07785,流行;经管;科技,科幻;算法;创业,40,F,15,3,1,0
U07786,科技;流行,科普;理财;奇幻,23,F,9,1,0,0
U07787,科技;经管;流行,悬疑;科幻;武侠;漫画,20,F,10,3,1,1
U07788,经管;流行,武侠;创业;经济学,24,M,8,2,0,0
U07789,流行;经管,理财;悬疑;算法;漫画,64,M,5,0,0,0
U07790,科技;流行,科普;神经网络;经济学,61,M,6,1,0,0
U07791,科技;经管,神经网络;机器学习,56,M,10,1,0,0
U07792,科技;经管;流行,编程;绘本,44,F,7,2,0,0
U07793,科技,商业;推理;管理,28,M,14,4,2,1
U07794,科技;流行;经管,人工智能;奇幻,25,M,10,2,1,0
U07795,经管;科技;流行,科学;悬疑;科普;科幻,56,F,8,0,0,0
U07796,流行;经管,机器学习;编程,45,F,9,4,0,1
U07797,科技,机器学习;创业;奇幻,24,M,11,1,0,0
U07798,科技;经管,绘本;创业,19,F,5,0,0,0
U07799,经管,青春;人工智能,47,F,8,2,0,0
U07800,经管,神经网络;经济学,46,M,16,4,1,1
U07801,流行,科学;神经网络;青春,54,F,9,0,0,0
U07802,经管;流行;科技,武侠;神经网络;机器学习,31,M,13,3,0,0
U07803,科技;流行,青春;奇幻;编程,53,M,13,1,0,1
U07804,经管,商业;奇幻,44,M,4,1,0,0
U07805,经管;科技;流行,管理;经济学;理财,38,F,13,0,0,0
U07806,流行,悬疑;神经网络;经济学,37,M,4,1,0,0
U07807,流行;科技,绘本;推理;奇幻;科普,57,M,11,2,0,1
U07808,科技,机器学习;武侠,64,F,9,5,0,1
U07809,经管;科技;流行,理财;绘本;奇幻;科学,58,M,11,1,0,0
U07810,流行;经管,科学;武侠,27,M,9,3,2,1
U07811,流行,漫画;管理,19,M,5,1,0,0
U07812,经管;流行;科技,神经网络;理财,19,M,6,0,0,0
U07813,流行;经管;科技,推理;编程,46,F,11,1,0,0
U07814,流行;科技,科幻;神经网络,60,F,14,0,0,1
U07815,流行,青春;绘本;漫画;机器学习,58,M,11,1,1,0
U07816,经管,机器学习;商业,65,M,8,0,0,0
U07817,流行,管理;编程,54,M,7,0,0,0
U07818,经管;科技,科普;经济学,34,F,10,1,0,1
U07819,流行;经管,奇幻;青春,44,M,6,1,0,0
U07820,经管;流行;科技,科普;科幻;编程;神经网络,25,M,17,3,0,0
U07821,经管;科技,管理;经济学;理财,63,M,9,1,0,1
U07822,经管;流行,机器学习;人工智能;推理;算法,44,F,11,2,0,1
U07823,科技;经管;流行,科普;经济学;编程;神经网络,55,M,12,2,0,1
U07824,经管;科技,经济学;青春;绘本;机器学习,65,F,9,0,0,0
U07825,流行;科技;经管,神经网络;悬疑;创业;武侠,16,F,10,3,0,0
U07826,科技;流行,推理;商业;算法;机器学习,55,M,9,2,0,0
U07827,经管;流行;科技,科普;绘本;经济学;漫画,34,F,8,0,0,0
U07828,经管,武侠;漫画;编程;青春,61,F,6,1,0,1
U07829,经管;科技,创业;编程;管理,16,F,9,3,2,2
U07830,流行;科技;经管,机器学习;漫画;人工智能,32,M,7,0,0,0
U07831,流行,算法;经济学;青春;绘本,37,F,15,2,1,0
U07832,经管;科技;流行,机器学习;创业;算法;管理,23,F,11,1,1,2
U07833,流行,绘本;漫画;神经网络;悬疑,18,F,5,1,0,0
U07834,科技;流行,编程;算法;机器学习,31,M,12,2,0,0
U07835,流行;科技;经管,悬疑;理财;人工智能,44,F,11,4,2,1
U07836,流行;科技;经管,创业;悬疑,19,F,11,1,0,0
U07837,流行;科技,青春;推理;算法;悬疑,58,M,10,1,0,0
U07838,流行;经管,科普;商业,17,F,5,1,0,0
U07839,经管;流行;科技,奇幻;悬疑;经济学,31,M,6,1,0,0
U07840,经管,编程;科普;武侠;理财,64,M,9,1,1,0
U07841,科技;流行;经管,科幻;奇幻;悬疑,56,F,13,1,0,0
U07842,经管;流行,神经网络;商业;人工智能;推理,63,F,8,1,0,1
U07843,科技;经管,理财;绘本;管理,49,M,12,1,0,0
U07844,科技;流行,机器学习;绘本,46,F,15,2,0,0
U07845,流行,悬疑;青春,21,M,6,1,0,0
U07846,科技;流行,机器学习;编程;武侠;青春,43,M,6,2,0,0
U07847,流行;经管;科技,神经网络;经济学,51,F,6,3,0,0
U07848,经管,武侠;悬疑;科幻;创业,41,M,13,2,1,1
U07849,流行;经管,武侠;机器学习,19,F,6,0,0,1
U07850,流行;经管,编程;算法,42,F,6,2,0,0
U07851,经管;科技,理财;机器学习,27,M,7,1,1,0
U07852,科技;经管;流行,理财;神经网络;科幻;经济学,48,M,7,2,1,0
U07853,科技;流行,经济学;算法;商业;科幻,52,M,8,0,0,1
U07854,流行,绘本;武侠,62,F,6,1,0,0
U07855,经管;科技,管理;绘本,27,F,11,3,0,4
U07856,流行;科技;经管,悬疑;青春;绘本;商业,31,M,11,2,1,0
U07857,经管,算法;科学,42,M,12,2,0,1
U07858,科技,奇幻;理财;算法;武侠,34,F,13,2,2,0
U07859,科技;经管;流行,商业;武侠;奇幻;科学,60,F,11,1,0,0
U07860,科技;流行,机器学习;科幻;创业;武侠,20,F,13,3,0,1
U07861,科技;流行,理财;管理;经济学;科学,19,M,10,4,1,1
U07862,流行;经管;科技,商业;创业;武侠;科学,37,M,8,2,1,0
U07863,经管;科技;流行,武侠;人工智能,24,M,16,6,3,1
U07864,流行,管理;编程;科普,46,F,8,1,0,0
U07865,流行;科技,奇幻;科学,28,M,8,1,0,0
U07866,流行;科技;经管,科普;武侠,15,M,9,1,0,0
